"Site.Code","Site","Subsite","Sampling.Time","Site.Code.Sampling.Time","Plot.ID","Unique.ID","Old.Species.Name","Sieve.8","Sieve.5.6","Sieve.4","Sieve.2.8","Sieve.2","Sieve.1.4","Sieve.1","Sieve.0.71","Sieve.0.5","Unknown.Size","Bodies","Heads","Total.Abundance.Whole","Total.Abundance.Partials","Molts","Measured.size","Mesured.Size","Mesured.Size.1","Mesured.Size.2","Mesured.Size.3","Mesured.Size.4","Mesured.Size.5","Mesured.Size.6","Mesured.Size.7","Mesured.Size.8","Dry.Mass.g","individuals.SizeCount","DW..g.","Species.Revised","Group.Revised","Subspecies","Species","Subgenus","Genus","Tribe","Subfamily","Family","Superfamily","Subsection","Section","Parvorder","Infraorder","Suborder","Order","Superorder","Infraclass","Subclass","Class","Superclass","Subphylum","Phylum","Finest.Taxonomic.Resolution","Finest.Taxonomic.Resolution.Level","Valid","Mobility","MobileTaxa","eat.microalgae","eat.macroalgae","eat.seagrass","eat.seagrass.detritus","suspension.feeder","detritivore.deposit.feeder","carnivore.parasite.scavenger","broadcast.spawner.brooder.lays.egg.case","lecithotrophic.planktotrophic.direct.development","northern.range.limit..lat.","southern.range.limit..lat.","mesograzer.trait","Type.Final.Inc.Unknowns"
"WA","WA.A","A",2,"WA.2",10,"WA.A.2.10","Caprella equilibra",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",10,"WA.A.2.10","Caprella incisa",0,0,0,0,13,3,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",10,"WA.A.2.10","Platynereis bicanaliculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platynereis.bicanaliculata","Polychaete",NA,"Platynereis.bicanaliculata",NA,"Platynereis",NA,"Nereidinae","Nereididae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Platynereis.bicanaliculata","Species","Include","Mobile","Worms",0,1,0,1,0,0,0,"broadcast spawner","planktotrophic",60,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Ampithoe sectimanus",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ampithoe.sectimana","Gammarid",NA,"Ampithoe.sectimana",NA,"Ampithoe",NA,"Ampithoinae","Ampithoidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Ampithoe.sectimana","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Caprella californica",0,0,0,1,4,2,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Caprella incisa",0,0,0,2,7,7,3,1,1,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Idotea resecata",0,0,1,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pentidotea.resecata","Isopod",NA,"Pentidotea.resecata",NA,"Pentidotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pentidotea.resecata","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,NA,"brooder","direct development",54,18,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Pontogeneia rostrata",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pontogeneia.rostrata","Gammarid",NA,"Pontogeneia.rostrata",NA,"Pontogeneia",NA,NA,"Pontogeneiidae","Calliopioidea",NA,NA,"Hadziidira","Hadziida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pontogeneia.rostrata","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",48,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",11,"WA.A.2.11","Barnacle",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thecostraca","Barnacle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thecostraca",NA,"Multicrustacea","Crustacea","Arthropoda","Thecostraca","Subclass","Include","Sessile",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"FALSE"
"WA","WA.A","A",2,"WA.2",12,"WA.A.2.12","Caprella californica",0,0,1,2,2,5,6,1,4,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",12,"WA.A.2.12","Caprella incisa",0,0,0,0,0,6,2,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",12,"WA.A.2.12","Platynereis bicanaliculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platynereis.bicanaliculata","Polychaete",NA,"Platynereis.bicanaliculata",NA,"Platynereis",NA,"Nereidinae","Nereididae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Platynereis.bicanaliculata","Species","Include","Mobile","Worms",0,1,0,1,0,0,0,"broadcast spawner","planktotrophic",60,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",12,"WA.A.2.12","Pontogeneia rostrata",0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pontogeneia.rostrata","Gammarid",NA,"Pontogeneia.rostrata",NA,"Pontogeneia",NA,NA,"Pontogeneiidae","Calliopioidea",NA,NA,"Hadziidira","Hadziida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pontogeneia.rostrata","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",48,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Caprella californica",0,0,1,3,4,6,2,2,6,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Caprella equilibra",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Caprella incisa",0,0,0,0,5,6,5,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Exogone B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Exogone.sp.B","Polychaete",NA,"Exogone.B",NA,"Exogone",NA,"Exogoninae","Syllidae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Exogone.B","Species","Include","Mobile","Worms",0,0,0,0,1,1,0,"","",NA,NA,NA,"FALSE"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Idotea resecata",0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pentidotea.resecata","Isopod",NA,"Pentidotea.resecata",NA,"Pentidotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pentidotea.resecata","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,NA,"brooder","direct development",54,18,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Phyllaplysia taylori",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phyllaplysia.taylori","Gastropod",NA,"Phyllaplysia.taylori",NA,"Phyllaplysia",NA,NA,"Aplysiidae","Aplysioidea",NA,NA,NA,NA,NA,"Anaspidea",NA,"Opisthobranchia","Heterobranchia","Gastropoda",NA,NA,"Mollusca","Phyllaplysia.taylori","Species","Include","Mobile","MobileMollusc",1,0,0,0,0,0,0,"lays egg case","direct development",48,10,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Platynereis bicanaliculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platynereis.bicanaliculata","Polychaete",NA,"Platynereis.bicanaliculata",NA,"Platynereis",NA,"Nereidinae","Nereididae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Platynereis.bicanaliculata","Species","Include","Mobile","Worms",0,1,0,1,0,0,0,"broadcast spawner","planktotrophic",60,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Corophium heteroceratum",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sinocorophium.heteroceratum","Gammarid",NA,"Sinocorophium.heteroceratum",NA,"Sinocorophium","Corophiini","Corophiinae","Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Sinocorophium.heteroceratum","Species","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",50,34,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",13,"WA.A.2.13","Barnacle",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thecostraca","Barnacle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thecostraca",NA,"Multicrustacea","Crustacea","Arthropoda","Thecostraca","Subclass","Include","Sessile",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"FALSE"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Caprella californica",0,0,1,1,2,5,2,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Caprella equilibra",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Caprella incisa",0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Monocorophium acherusicum",0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monocorophium.acherusicum","Gammarid",NA,"Monocorophium.acherusicum",NA,"Monocorophium","Corophiini","Corophiinae","Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Monocorophium.acherusicum","Species","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",60,-45,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Monocorophium insidiosum",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monocorophium.insidiosum","Gammarid",NA,"Monocorophium.insidiosum",NA,"Monocorophium","Corophiini","Corophiinae","Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Monocorophium.insidiosum","Species","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",55,-38,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",14,"WA.A.2.14","Idotea resecata",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pentidotea.resecata","Isopod",NA,"Pentidotea.resecata",NA,"Pentidotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pentidotea.resecata","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,NA,"brooder","direct development",54,18,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Ampithoe sectimanus",0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ampithoe.sectimana","Gammarid",NA,"Ampithoe.sectimana",NA,"Ampithoe",NA,"Ampithoinae","Ampithoidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Ampithoe.sectimana","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Caprella californica",0,0,2,3,3,3,4,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Caprella equilibra",0,0,0,0,0,0,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Caprella incisa",0,0,0,2,4,4,1,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Corophium sp.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corophiidae","Gammarid",NA,NA,NA,NA,NA,NA,"Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Corophiidae","Family","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Monocorophium acherusicum",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monocorophium.acherusicum","Gammarid",NA,"Monocorophium.acherusicum",NA,"Monocorophium","Corophiini","Corophiinae","Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Monocorophium.acherusicum","Species","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",60,-45,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Idotea resecata",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pentidotea.resecata","Isopod",NA,"Pentidotea.resecata",NA,"Pentidotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pentidotea.resecata","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,NA,"brooder","direct development",54,18,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Platynereis bicanaliculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platynereis.bicanaliculata","Polychaete",NA,"Platynereis.bicanaliculata",NA,"Platynereis",NA,"Nereidinae","Nereididae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Platynereis.bicanaliculata","Species","Include","Mobile","Worms",0,1,0,1,0,0,0,"broadcast spawner","planktotrophic",60,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Barnacle",0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thecostraca","Barnacle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thecostraca",NA,"Multicrustacea","Crustacea","Arthropoda","Thecostraca","Subclass","Include","Sessile",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"FALSE"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Unidentifiable gammarid",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown.amphipoda","Gammarid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Amphipoda","Order","Include","Mobile","Crustacean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mesograzer"
"WA","WA.A","A",2,"WA.2",15,"WA.A.2.15","Unidentifiable corophioid",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown.corophiidae","Gammarid",NA,NA,NA,NA,NA,NA,"Corophiidae","Corophioidea",NA,NA,"Corophiidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Corophiidae","Family","Include","Mobile","Crustacean",1,0,0,1,1,1,0,"brooder","direct development",NA,NA,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",16,"WA.A.2.16","Caprella californica",0,0,1,5,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.californica","Caprellid",NA,"Caprella.californica",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.californica","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,0,"brooder","direct development",53,32,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",16,"WA.A.2.16","Caprella equilibra",0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.equilibra","Caprellid",NA,"Caprella.equilibra",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.equilibra","Species","Include","Mobile","Crustacean",1,0,0,0,0,0,1,"brooder","direct development",55,-60,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",16,"WA.A.2.16","Caprella incisa",0,0,0,0,5,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Caprella.incisa","Caprellid",NA,"Caprella.incisa",NA,"Caprella",NA,"Caprellinae","Caprellidae","Caprelloidea",NA,NA,"Caprellidira","Corophiida","Senticaudata","Amphipoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Caprella.incisa","Species","Include","Mobile","Crustacean",1,0,0,0,NA,0,NA,"brooder","direct development",51,47,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",16,"WA.A.2.16","Idotea resecata",0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pentidotea.resecata","Isopod",NA,"Pentidotea.resecata",NA,"Pentidotea",NA,NA,"Idoteidae",NA,NA,NA,NA,NA,"Valvifera","Isopoda","Peracarida",NA,"Eumalacostraca","Malacostraca","Multicrustacea","Crustacea","Arthropoda","Pentidotea.resecata","Species","Include","Mobile","Crustacean",1,1,1,1,0,1,NA,"brooder","direct development",54,18,1,"Mesograzer"
"WA","WA.A","A",2,"WA.2",16,"WA.A.2.16","Platynereis bicanaliculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Platynereis.bicanaliculata","Polychaete",NA,"Platynereis.bicanaliculata",NA,"Platynereis",NA,"Nereidinae","Nereididae",NA,NA,NA,NA,NA,"Nereidiformia","Phyllodocida",NA,NA,"Errantia","Polychaeta",NA,NA,"Annelida","Platynereis.bicanaliculata","Species","Include","Mobile","Worms",0,1,0,1,0,0,0,"broadcast spawner","planktotrophic",60,32,1,"Mesograzer"
